1061_ITS_HAP_XX,HAP
1011_WSI_HAP_XX,HAP
1080_ITH_ANG_XX,ANG
1082_ITS_NEU_XX,NEU
1028_MTI_ANG_XX,ANG
1045_IWL_NEU_XX,NEU
1047_IWW_ANG_XX,ANG
1036_WSI_FEA_XX,FEA
1020_IWL_NEU_XX,NEU
1073_ITS_HAP_XX,HAP
1042_WSI_HAP_XX,HAP
1083_IEO_SAD_HI,SAD
1020_IWW_SAD_XX,SAD
1064_TSI_ANG_XX,ANG
1019_TIE_SAD_XX,SAD
1007_IEO_DIS_MD,DIS
1076_WSI_ANG_XX,ANG
1032_WSI_DIS_XX,DIS
1017_IOM_HAP_XX,HAP
1038_ITS_DIS_XX,DIS
1050_WSI_HAP_XX,HAP
1008_TAI_ANG_XX,ANG
1061_MTI_FEA_XX,FEA
1066_IEO_FEA_LO,FEA
1041_MTI_HAP_XX,HAP
1060_TIE_NEU_XX,NEU
1038_ITS_NEU_XX,NEU
1079_IEO_NEU_XX,NEU
1027_IEO_DIS_HI,DIS
1043_IWL_ANG_XX,ANG
1087_IEO_DIS_HI,DIS
1007_IEO_ANG_MD,ANG
1055_MTI_NEU_XX,NEU
1034_IOM_ANG_XX,ANG
1026_TSI_NEU_XX,NEU
1066_IWW_NEU_XX,NEU
1016_TIE_ANG_XX,ANG
1055_WSI_SAD_XX,SAD
1078_IEO_HAP_MD,HAP
1020_DFA_NEU_XX,NEU
1036_ITS_SAD_XX,SAD
1051_DFA_HAP_XX,HAP
1080_WSI_NEU_XX,NEU
1071_TIE_FEA_XX,FEA
1040_TAI_NEU_XX,NEU
1012_IWW_NEU_XX,NEU
1038_IEO_DIS_LO,DIS
1045_IEO_ANG_HI,ANG
1083_MTI_ANG_XX,ANG
1088_IOM_ANG_XX,ANG
1038_ITH_DIS_XX,DIS
1033_TAI_ANG_XX,ANG
1059_TSI_ANG_XX,ANG
1070_ITH_DIS_XX,DIS
1042_DFA_ANG_XX,ANG
1061_IEO_FEA_HI,FEA
1069_TAI_DIS_XX,DIS
1085_IOM_SAD_XX,SAD
1039_IEO_SAD_LO,SAD
1022_WSI_DIS_XX,DIS
1086_TIE_DIS_XX,DIS
1089_ITS_SAD_XX,SAD
1026_DFA_NEU_XX,NEU
1040_IWW_NEU_XX,NEU
1040_IEO_ANG_LO,ANG
1013_IEO_NEU_XX,NEU
1075_TSI_NEU_XX,NEU
1054_IEO_HAP_LO,HAP
1005_WSI_DIS_XX,DIS
1055_IEO_HAP_MD,HAP
1049_ITS_DIS_XX,DIS
1086_IWW_ANG_XX,ANG
1031_TIE_HAP_XX,HAP
1090_TSI_DIS_XX,DIS
1006_DFA_FEA_XX,FEA
1064_MTI_NEU_XX,NEU
1059_MTI_FEA_XX,FEA
1045_MTI_SAD_XX,SAD
1027_ITS_NEU_XX,NEU
1049_IEO_HAP_MD,HAP
1060_IEO_ANG_LO,ANG
1010_TIE_HAP_XX,HAP
1086_IEO_SAD_HI,SAD
1090_TSI_SAD_XX,SAD
1014_DFA_DIS_XX,DIS
1072_IWL_SAD_XX,SAD
1044_IWL_SAD_XX,SAD
1079_ITS_DIS_XX,DIS
1005_WSI_NEU_XX,NEU
1029_IEO_DIS_MD,DIS
1070_IWL_NEU_XX,NEU
1068_IEO_HAP_HI,HAP
1077_MTI_SAD_XX,SAD
1029_ITS_ANG_XX,ANG
1091_TAI_NEU_XX,NEU
1069_TSI_DIS_XX,DIS
1067_IEO_HAP_MD,HAP
1036_IEO_SAD_LO,SAD
1046_IWW_SAD_XX,SAD
1061_TAI_SAD_XX,SAD
1033_WSI_NEU_XX,NEU
1085_IWW_NEU_XX,NEU
1001_ITH_HAP_XX,HAP
1044_DFA_NEU_XX,NEU
1037_MTI_DIS_XX,DIS
1025_TAI_NEU_XX,NEU
1015_IEO_ANG_HI,ANG
1052_MTI_FEA_XX,FEA
1087_IEO_DIS_MD,DIS
1074_ITH_ANG_XX,ANG
1081_TAI_HAP_XX,HAP
1005_DFA_DIS_XX,DIS
1076_ITH_DIS_XX,DIS
1001_MTI_NEU_XX,NEU
1066_IEO_HAP_LO,HAP
1001_IWL_ANG_XX,ANG
1053_WSI_HAP_XX,HAP
1041_IWL_SAD_XX,SAD
1085_WSI_DIS_XX,DIS
1007_IWW_FEA_XX,FEA
1028_DFA_ANG_XX,ANG
1047_TSI_FEA_XX,FEA
1036_IWW_FEA_XX,FEA
1050_TSI_FEA_XX,FEA
1038_DFA_NEU_XX,NEU
1057_IWL_HAP_XX,HAP
1017_DFA_HAP_XX,HAP
1009_IOM_SAD_XX,SAD
1041_IEO_ANG_LO,ANG
1026_IWL_NEU_XX,NEU
1052_IWW_DIS_XX,DIS
1067_DFA_ANG_XX,ANG
1022_IEO_ANG_MD,ANG
1067_IOM_DIS_XX,DIS
1057_IOM_ANG_XX,ANG
1044_IEO_FEA_HI,FEA
1038_DFA_SAD_XX,SAD
1049_IOM_NEU_XX,NEU
1073_DFA_HAP_XX,HAP
1039_TIE_DIS_XX,DIS
1017_TAI_DIS_XX,DIS
1087_TAI_FEA_XX,FEA
1055_TSI_SAD_XX,SAD
1051_IWL_ANG_XX,ANG
1089_WSI_ANG_XX,ANG
1028_TSI_HAP_XX,HAP
1048_IOM_FEA_XX,FEA
1055_IWW_SAD_XX,SAD
1026_IEO_DIS_HI,DIS
1030_TIE_HAP_XX,HAP
1061_IOM_SAD_XX,SAD
1017_MTI_ANG_XX,ANG
1085_IEO_ANG_LO,ANG
1048_ITS_HAP_XX,HAP
1022_IWL_FEA_XX,FEA
1004_ITS_DIS_XX,DIS
1016_IWW_NEU_XX,NEU
1059_IEO_SAD_HI,SAD
1084_TIE_SAD_XX,SAD
1038_IWW_SAD_XX,SAD
1070_ITH_HAP_XX,HAP
1068_IWL_HAP_XX,HAP
1067_TIE_ANG_XX,ANG
1036_ITS_ANG_XX,ANG
1025_TSI_SAD_XX,SAD
1074_MTI_NEU_XX,NEU
1003_IOM_DIS_XX,DIS
1088_TAI_ANG_XX,ANG
1009_IOM_HAP_XX,HAP
1003_IEO_HAP_LO,HAP
1056_IEO_DIS_MD,DIS
1066_TSI_DIS_XX,DIS
1020_TSI_DIS_XX,DIS
1049_ITH_HAP_XX,HAP
1048_IWL_SAD_XX,SAD
1026_IWL_DIS_XX,DIS
1011_IEO_HAP_HI,HAP
1039_IOM_DIS_XX,DIS
1013_IEO_SAD_HI,SAD
1037_ITH_DIS_XX,DIS
1072_IWW_DIS_XX,DIS
1069_ITH_HAP_XX,HAP
1024_IWL_HAP_XX,HAP
1042_TAI_ANG_XX,ANG
1077_DFA_SAD_XX,SAD
1003_IEO_DIS_MD,DIS
1053_ITS_NEU_XX,NEU
1014_WSI_NEU_XX,NEU
1053_IEO_HAP_LO,HAP
1054_TSI_NEU_XX,NEU
1060_MTI_FEA_XX,FEA
1083_ITH_FEA_XX,FEA
1029_TAI_SAD_XX,SAD
1061_IEO_HAP_LO,HAP
1069_WSI_DIS_XX,DIS
1056_DFA_SAD_XX,SAD
1090_IOM_DIS_XX,DIS
1002_WSI_NEU_XX,NEU
1021_IWW_HAP_XX,HAP
1012_IWW_FEA_XX,FEA
1089_IEO_ANG_LO,ANG
1082_IWW_ANG_XX,ANG
1007_DFA_NEU_XX,NEU
1086_IEO_ANG_HI,ANG
1073_IEO_HAP_MD,HAP
1010_TSI_ANG_XX,ANG
1049_ITS_NEU_XX,NEU
1034_IEO_DIS_LO,DIS
1052_TAI_SAD_XX,SAD
1027_ITH_DIS_XX,DIS
1041_ITH_SAD_XX,SAD
1046_ITS_SAD_XX,SAD
1006_TAI_HAP_XX,HAP
1073_IEO_DIS_LO,DIS
1076_DFA_HAP_XX,HAP
1054_IEO_FEA_LO,FEA
1087_MTI_DIS_XX,DIS
1088_IEO_FEA_HI,FEA
1074_MTI_FEA_XX,FEA
1004_IWL_NEU_XX,NEU
1023_IEO_FEA_MD,FEA
1083_MTI_SAD_XX,SAD
1071_TIE_DIS_XX,DIS
1073_MTI_SAD_XX,SAD
1005_IOM_FEA_XX,FEA
1006_TSI_FEA_XX,FEA
1010_TIE_ANG_XX,ANG
1015_ITS_ANG_XX,ANG
1082_DFA_ANG_XX,ANG
1059_WSI_SAD_XX,SAD
1035_IWL_HAP_XX,HAP
1077_IOM_FEA_XX,FEA
1055_ITH_FEA_XX,FEA
1008_IEO_DIS_LO,DIS
1002_MTI_DIS_XX,DIS
1075_ITH_DIS_XX,DIS
1052_TSI_HAP_XX,HAP
1052_IWW_ANG_XX,ANG
1065_MTI_ANG_XX,ANG
1066_IEO_NEU_XX,NEU
1048_IEO_FEA_MD,FEA
1088_WSI_FEA_XX,FEA
1050_IEO_ANG_MD,ANG
1023_WSI_ANG_XX,ANG
1007_ITS_DIS_XX,DIS
1029_ITS_FEA_XX,FEA
1026_TAI_NEU_XX,NEU
1075_IEO_DIS_MD,DIS
1041_IWW_SAD_XX,SAD
1019_MTI_ANG_XX,ANG
1058_DFA_NEU_XX,NEU
1041_ITS_DIS_XX,DIS
1035_MTI_NEU_XX,NEU
1025_IWL_HAP_XX,HAP
1056_TAI_HAP_XX,HAP
1013_TIE_SAD_XX,SAD
1059_IOM_SAD_XX,SAD
1044_TAI_SAD_XX,SAD
1034_IOM_SAD_XX,SAD
1013_IEO_HAP_LO,HAP
1002_ITS_ANG_XX,ANG
1073_ITH_HAP_XX,HAP
1007_TIE_FEA_XX,FEA
1077_TAI_FEA_XX,FEA
1002_WSI_SAD_XX,SAD
1041_TIE_ANG_XX,ANG
1067_ITS_SAD_XX,SAD
1019_IWL_HAP_XX,HAP
1067_IWW_SAD_XX,SAD
1050_IOM_NEU_XX,NEU
1051_IOM_NEU_XX,NEU
1004_WSI_NEU_XX,NEU
1032_TAI_SAD_XX,SAD
1005_IEO_HAP_MD,HAP
1046_IWW_HAP_XX,HAP
1058_IWL_NEU_XX,NEU
1081_IEO_NEU_XX,NEU
1089_DFA_NEU_XX,NEU
1050_ITH_SAD_XX,SAD
1083_IEO_HAP_MD,HAP
1038_IOM_SAD_XX,SAD
1029_IWL_SAD_XX,SAD
1034_ITS_NEU_XX,NEU
1006_IWW_SAD_XX,SAD
1042_TSI_FEA_XX,FEA
1005_DFA_ANG_XX,ANG
1089_IOM_FEA_XX,FEA
1091_MTI_FEA_XX,FEA
1085_ITS_FEA_XX,FEA
1059_ITS_HAP_XX,HAP
1047_IWL_ANG_XX,ANG
1025_IOM_ANG_XX,ANG
1003_IOM_ANG_XX,ANG
1059_IEO_ANG_LO,ANG
1008_IWW_FEA_XX,FEA
1057_ITH_NEU_XX,NEU
1074_IOM_NEU_XX,NEU
1039_ITH_ANG_XX,ANG
1039_IEO_ANG_LO,ANG
1091_IEO_ANG_MD,ANG
1003_IWL_DIS_XX,DIS
1005_MTI_ANG_XX,ANG
1088_WSI_DIS_XX,DIS
1014_WSI_ANG_XX,ANG
1063_ITH_HAP_XX,HAP
1041_TSI_FEA_XX,FEA
1012_TSI_SAD_XX,SAD
1023_TIE_FEA_XX,FEA
1057_TIE_FEA_XX,FEA
1076_IWW_HAP_XX,HAP
1041_IWW_DIS_XX,DIS
1013_ITH_DIS_XX,DIS
1071_IWW_FEA_XX,FEA
1003_IWW_SAD_XX,SAD
1014_IEO_ANG_MD,ANG
1051_ITH_HAP_XX,HAP
1018_DFA_DIS_XX,DIS
1051_ITS_HAP_XX,HAP
1038_IOM_DIS_XX,DIS
1030_IEO_DIS_LO,DIS
1040_WSI_NEU_XX,NEU
1075_IWL_SAD_XX,SAD
1068_ITH_NEU_XX,NEU
1076_TAI_DIS_XX,DIS
1035_TSI_NEU_XX,NEU
1086_TSI_NEU_XX,NEU
1051_IWW_SAD_XX,SAD
1070_IEO_NEU_XX,NEU
1059_IWW_NEU_XX,NEU
1008_IEO_ANG_MD,ANG
1069_TSI_SAD_XX,SAD
1017_IEO_ANG_LO,ANG
1025_IEO_SAD_HI,SAD
1085_TSI_SAD_XX,SAD
1045_IWL_SAD_XX,SAD
1017_TIE_FEA_XX,FEA
1059_IWL_NEU_XX,NEU
1068_MTI_HAP_XX,HAP
1078_MTI_HAP_XX,HAP
1017_IOM_ANG_XX,ANG
1047_IEO_FEA_LO,FEA
1035_IEO_FEA_LO,FEA
1006_IWL_SAD_XX,SAD
1013_IWW_FEA_XX,FEA
1046_WSI_NEU_XX,NEU
1033_IEO_DIS_MD,DIS
1022_MTI_SAD_XX,SAD
1048_TAI_ANG_XX,ANG
1023_IWW_FEA_XX,FEA
1043_ITH_FEA_XX,FEA
1028_ITH_SAD_XX,SAD
1011_TSI_FEA_XX,FEA
1045_TSI_SAD_XX,SAD
1024_TSI_FEA_XX,FEA
1044_MTI_HAP_XX,HAP
1012_MTI_ANG_XX,ANG
1071_IWW_DIS_XX,DIS
1043_DFA_SAD_XX,SAD
1065_TIE_FEA_XX,FEA
1080_ITS_FEA_XX,FEA
1027_IWW_DIS_XX,DIS
1015_ITS_HAP_XX,HAP
1079_IWL_FEA_XX,FEA
1046_ITH_NEU_XX,NEU
1041_IEO_SAD_MD,SAD
1061_IWL_ANG_XX,ANG
1036_IEO_FEA_MD,FEA
1084_IEO_ANG_LO,ANG
1022_ITS_ANG_XX,ANG
1086_WSI_NEU_XX,NEU
1002_ITH_NEU_XX,NEU
1044_IEO_SAD_MD,SAD
1019_TIE_DIS_XX,DIS
1040_IEO_SAD_LO,SAD
1009_IWW_HAP_XX,HAP
1008_MTI_DIS_XX,DIS
1022_IOM_SAD_XX,SAD
1010_IWL_SAD_XX,SAD
1011_TIE_ANG_XX,ANG
1014_MTI_DIS_XX,DIS
1050_TAI_HAP_XX,HAP
1014_IOM_FEA_XX,FEA
1039_IEO_DIS_MD,DIS
1037_TSI_DIS_XX,DIS
1025_WSI_HAP_XX,HAP
1073_WSI_FEA_XX,FEA
1041_WSI_HAP_XX,HAP
1005_IWW_SAD_XX,SAD
1034_MTI_SAD_XX,SAD
1087_TIE_DIS_XX,DIS
1075_WSI_FEA_XX,FEA
1024_IEO_FEA_HI,FEA
1042_TIE_NEU_XX,NEU
1054_IEO_HAP_HI,HAP
1068_ITS_HAP_XX,HAP
1034_DFA_NEU_XX,NEU
1062_IOM_NEU_XX,NEU
1080_DFA_NEU_XX,NEU
1057_ITS_NEU_XX,NEU
1088_ITS_ANG_XX,ANG
1069_ITS_SAD_XX,SAD
1014_ITH_ANG_XX,ANG
1051_IEO_DIS_MD,DIS
1006_ITS_SAD_XX,SAD
1001_IWL_NEU_XX,NEU
1021_WSI_SAD_XX,SAD
1058_TAI_NEU_XX,NEU
1005_TAI_SAD_XX,SAD
1025_MTI_HAP_XX,HAP
1059_ITS_SAD_XX,SAD
1038_MTI_NEU_XX,NEU
1024_IEO_SAD_HI,SAD
1053_WSI_NEU_XX,NEU
1084_ITS_DIS_XX,DIS
1064_TSI_NEU_XX,NEU
1069_IEO_ANG_MD,ANG
1030_MTI_FEA_XX,FEA
1036_ITH_FEA_XX,FEA
1037_TIE_NEU_XX,NEU
1012_WSI_ANG_XX,ANG
1071_TSI_HAP_XX,HAP
1022_IWL_SAD_XX,SAD
1058_WSI_NEU_XX,NEU
1066_TSI_SAD_XX,SAD
1069_IEO_SAD_MD,SAD
1048_TIE_DIS_XX,DIS
1046_TSI_DIS_XX,DIS
1031_ITH_FEA_XX,FEA
1065_ITH_HAP_XX,HAP
1079_IEO_ANG_MD,ANG
1019_MTI_DIS_XX,DIS
1057_ITS_FEA_XX,FEA
1040_TIE_SAD_XX,SAD
1056_IEO_FEA_HI,FEA
1064_ITS_SAD_XX,SAD
1038_IEO_FEA_LO,FEA
1026_WSI_SAD_XX,SAD
1037_TAI_FEA_XX,FEA
1003_TSI_DIS_XX,DIS
1013_IWW_DIS_XX,DIS
1017_ITS_SAD_XX,SAD
1061_TSI_ANG_XX,ANG
1081_ITS_DIS_XX,DIS
1027_IEO_DIS_LO,DIS
1076_IEO_FEA_LO,FEA
1079_IWW_ANG_XX,ANG
1006_IEO_HAP_HI,HAP
1017_DFA_DIS_XX,DIS
1077_IEO_ANG_HI,ANG
1078_WSI_FEA_XX,FEA
1071_TAI_ANG_XX,ANG
1051_ITS_DIS_XX,DIS
1074_TAI_HAP_XX,HAP
1035_TIE_NEU_XX,NEU
1018_WSI_NEU_XX,NEU
1028_IEO_FEA_LO,FEA
1067_IEO_HAP_LO,HAP
1062_DFA_FEA_XX,FEA
1082_MTI_DIS_XX,DIS
1009_IEO_DIS_LO,DIS
1090_TAI_NEU_XX,NEU
1037_IWL_HAP_XX,HAP
1004_MTI_FEA_XX,FEA
1002_MTI_SAD_XX,SAD
1046_TIE_DIS_XX,DIS
1013_WSI_FEA_XX,FEA
1083_IWL_HAP_XX,HAP
1052_IOM_FEA_XX,FEA
1007_IWL_DIS_XX,DIS
1073_TIE_ANG_XX,ANG
1004_IEO_FEA_LO,FEA
1018_IWW_NEU_XX,NEU
1075_IWL_FEA_XX,FEA
1040_TIE_NEU_XX,NEU
1023_IEO_ANG_LO,ANG
1086_IEO_DIS_HI,DIS
1048_DFA_HAP_XX,HAP
1060_WSI_HAP_XX,HAP
1056_IWL_SAD_XX,SAD
1009_WSI_ANG_XX,ANG
1066_ITS_SAD_XX,SAD
1015_IEO_NEU_XX,NEU
1077_IOM_DIS_XX,DIS
1009_ITS_DIS_XX,DIS
1076_IEO_HAP_HI,HAP
1062_MTI_SAD_XX,SAD
1056_TSI_ANG_XX,ANG
1053_TSI_HAP_XX,HAP
1051_DFA_NEU_XX,NEU
1051_TSI_ANG_XX,ANG
1009_ITS_NEU_XX,NEU
1073_IWL_NEU_XX,NEU
1037_WSI_NEU_XX,NEU
1022_TAI_SAD_XX,SAD
1009_TIE_SAD_XX,SAD
1041_IEO_FEA_MD,FEA
1038_ITS_FEA_XX,FEA
1041_ITH_ANG_XX,ANG
1023_IEO_HAP_MD,HAP
1057_IEO_FEA_MD,FEA
1073_IEO_DIS_MD,DIS
1067_IOM_ANG_XX,ANG
1027_ITS_DIS_XX,DIS
1069_TIE_DIS_XX,DIS
1006_IEO_NEU_XX,NEU
1007_IEO_DIS_LO,DIS
1054_ITH_SAD_XX,SAD
1024_ITS_SAD_XX,SAD
1009_DFA_HAP_XX,HAP
1023_TSI_HAP_XX,HAP
1023_TAI_FEA_XX,FEA
1052_MTI_ANG_XX,ANG
1042_ITS_ANG_XX,ANG
1065_IWW_NEU_XX,NEU
1031_IWW_ANG_XX,ANG
1090_IOM_SAD_XX,SAD
1070_IEO_SAD_MD,SAD
1057_ITH_HAP_XX,HAP
1025_TSI_NEU_XX,NEU
1033_IEO_ANG_LO,ANG
1077_IWL_NEU_XX,NEU
1077_TSI_FEA_XX,FEA
1054_IOM_NEU_XX,NEU
1050_DFA_NEU_XX,NEU
1004_IEO_DIS_MD,DIS
1064_WSI_FEA_XX,FEA
1044_IWW_DIS_XX,DIS
1050_IWL_ANG_XX,ANG
1055_TAI_ANG_XX,ANG
1033_IEO_HAP_HI,HAP
1023_IWW_DIS_XX,DIS
1025_DFA_NEU_XX,NEU
1072_ITS_FEA_XX,FEA
1065_TIE_HAP_XX,HAP
1042_MTI_SAD_XX,SAD
1059_IEO_DIS_MD,DIS
1079_WSI_FEA_XX,FEA
1078_TAI_ANG_XX,ANG
1087_MTI_FEA_XX,FEA
1030_MTI_DIS_XX,DIS
1005_IOM_NEU_XX,NEU
1044_ITS_SAD_XX,SAD
1080_TSI_NEU_XX,NEU
1089_IEO_FEA_LO,FEA
1060_IEO_SAD_MD,SAD
1061_MTI_NEU_XX,NEU
1035_IEO_FEA_HI,FEA
1013_DFA_NEU_XX,NEU
1002_TAI_DIS_XX,DIS
1016_ITS_ANG_XX,ANG
1069_IEO_DIS_LO,DIS
1017_IEO_SAD_LO,SAD
1022_IEO_HAP_LO,HAP
1049_MTI_ANG_XX,ANG
1091_DFA_ANG_XX,ANG
1088_WSI_ANG_XX,ANG
1018_DFA_SAD_XX,SAD
1039_IEO_FEA_HI,FEA
1032_IWW_DIS_XX,DIS
1011_WSI_ANG_XX,ANG
1036_TIE_DIS_XX,DIS
1059_TAI_SAD_XX,SAD
1088_TIE_SAD_XX,SAD
1026_DFA_HAP_XX,HAP
1002_IWW_DIS_XX,DIS
1090_IEO_ANG_MD,ANG
1076_IOM_DIS_XX,DIS
1048_IEO_FEA_HI,FEA
1029_TIE_HAP_XX,HAP
1063_IEO_HAP_MD,HAP
1026_MTI_ANG_XX,ANG
1029_TIE_NEU_XX,NEU
1083_TAI_NEU_XX,NEU
1022_TIE_ANG_XX,ANG
1024_DFA_FEA_XX,FEA
1012_IOM_ANG_XX,ANG
1014_TSI_FEA_XX,FEA
1073_IWW_NEU_XX,NEU
1053_IEO_HAP_MD,HAP
1079_IOM_FEA_XX,FEA
1015_ITS_DIS_XX,DIS
1040_IEO_HAP_HI,HAP
1064_ITH_SAD_XX,SAD
1044_DFA_HAP_XX,HAP
1058_MTI_HAP_XX,HAP
1086_TIE_FEA_XX,FEA
1043_IWW_HAP_XX,HAP
1074_IWL_NEU_XX,NEU
1061_TSI_DIS_XX,DIS
1059_IEO_FEA_LO,FEA
1041_IEO_SAD_HI,SAD
1086_TSI_FEA_XX,FEA
1008_IOM_ANG_XX,ANG
1035_TAI_HAP_XX,HAP
1071_IEO_DIS_HI,DIS
1005_IOM_HAP_XX,HAP
1055_IWW_FEA_XX,FEA
1055_IOM_DIS_XX,DIS
1087_IEO_SAD_HI,SAD
1089_TAI_HAP_XX,HAP
1086_IOM_HAP_XX,HAP
1008_TSI_DIS_XX,DIS
1009_WSI_SAD_XX,SAD
1025_WSI_NEU_XX,NEU
1082_TIE_DIS_XX,DIS
1003_ITH_DIS_XX,DIS
1044_TAI_NEU_XX,NEU
1009_ITH_ANG_XX,ANG
1018_DFA_HAP_XX,HAP
1080_IWL_SAD_XX,SAD
1091_ITH_HAP_XX,HAP
1016_ITS_FEA_XX,FEA
1024_TAI_SAD_XX,SAD
1062_TAI_SAD_XX,SAD
1027_WSI_DIS_XX,DIS
1076_ITS_SAD_XX,SAD
1085_IEO_DIS_HI,DIS
1054_IOM_FEA_XX,FEA
1014_TAI_NEU_XX,NEU
1056_IEO_HAP_LO,HAP
1036_IEO_ANG_MD,ANG
1020_IEO_HAP_LO,HAP
1076_TAI_NEU_XX,NEU
1087_TSI_ANG_XX,ANG
1070_ITH_NEU_XX,NEU
1015_IWW_NEU_XX,NEU
1017_TSI_ANG_XX,ANG
1063_TIE_ANG_XX,ANG
1015_IWW_SAD_XX,SAD
1051_TSI_HAP_XX,HAP
1050_WSI_DIS_XX,DIS
1030_IEO_HAP_MD,HAP
1086_IWW_SAD_XX,SAD
1059_DFA_HAP_XX,HAP
1062_DFA_SAD_XX,SAD
1001_DFA_ANG_XX,ANG
1043_TAI_HAP_XX,HAP
1017_IWL_NEU_XX,NEU
1005_MTI_SAD_XX,SAD
1056_ITS_NEU_XX,NEU
1084_DFA_HAP_XX,HAP
1010_MTI_ANG_XX,ANG
1081_ITH_SAD_XX,SAD
1060_ITH_NEU_XX,NEU
1028_TSI_NEU_XX,NEU
1036_TSI_SAD_XX,SAD
1066_MTI_HAP_XX,HAP
1081_TIE_SAD_XX,SAD
1054_DFA_SAD_XX,SAD
1053_WSI_SAD_XX,SAD
1029_IEO_DIS_HI,DIS
1080_TSI_SAD_XX,SAD
1083_TIE_FEA_XX,FEA
1049_ITH_ANG_XX,ANG
1072_DFA_ANG_XX,ANG
1052_ITH_NEU_XX,NEU
1012_TSI_HAP_XX,HAP
1028_IEO_HAP_LO,HAP
1019_MTI_SAD_XX,SAD
1005_IEO_FEA_MD,FEA
1002_TAI_SAD_XX,SAD
1068_IOM_FEA_XX,FEA
1071_IEO_ANG_HI,ANG
1086_IEO_ANG_LO,ANG
1002_IEO_FEA_HI,FEA
1037_DFA_HAP_XX,HAP
1011_IWW_SAD_XX,SAD
1037_IEO_SAD_MD,SAD
1068_IEO_HAP_MD,HAP
1075_TAI_FEA_XX,FEA
1042_DFA_NEU_XX,NEU
1022_IEO_SAD_MD,SAD
1060_IEO_SAD_LO,SAD
1040_TSI_SAD_XX,SAD
1058_TAI_HAP_XX,HAP
1089_IWW_NEU_XX,NEU
1012_IEO_DIS_LO,DIS
1047_DFA_FEA_XX,FEA
1035_DFA_ANG_XX,ANG
1026_DFA_SAD_XX,SAD
1030_MTI_ANG_XX,ANG
1072_DFA_SAD_XX,SAD
1018_WSI_ANG_XX,ANG
1016_TSI_NEU_XX,NEU
1033_IEO_SAD_MD,SAD
1047_IOM_ANG_XX,ANG
1052_TAI_NEU_XX,NEU
1025_IEO_SAD_MD,SAD
1075_ITH_HAP_XX,HAP
1014_ITS_SAD_XX,SAD
1053_IWW_NEU_XX,NEU
1001_MTI_ANG_XX,ANG
1062_IOM_HAP_XX,HAP
1026_TSI_HAP_XX,HAP
1048_DFA_NEU_XX,NEU
1065_WSI_SAD_XX,SAD
1053_TSI_SAD_XX,SAD
1087_IOM_HAP_XX,HAP
1007_IOM_HAP_XX,HAP
1044_MTI_SAD_XX,SAD
1002_IEO_SAD_MD,SAD
1068_MTI_ANG_XX,ANG
1025_ITH_NEU_XX,NEU
1039_DFA_SAD_XX,SAD
1043_ITS_ANG_XX,ANG
1017_ITH_FEA_XX,FEA
1040_IWL_DIS_XX,DIS
1025_IOM_SAD_XX,SAD
1026_ITH_ANG_XX,ANG
1039_IWW_DIS_XX,DIS
1003_TIE_ANG_XX,ANG
1043_DFA_FEA_XX,FEA
1044_IEO_ANG_HI,ANG
1058_ITH_ANG_XX,ANG
1052_IEO_ANG_LO,ANG
1016_ITH_DIS_XX,DIS
1038_DFA_FEA_XX,FEA
1070_IEO_ANG_LO,ANG
1036_IWL_ANG_XX,ANG
1073_DFA_ANG_XX,ANG
1016_IEO_ANG_HI,ANG
1043_TIE_NEU_XX,NEU
1074_MTI_SAD_XX,SAD
1019_DFA_FEA_XX,FEA
1007_WSI_FEA_XX,FEA
1066_WSI_NEU_XX,NEU
1045_ITH_ANG_XX,ANG
1061_TIE_SAD_XX,SAD
1015_IEO_HAP_HI,HAP
1088_IEO_ANG_LO,ANG
1070_WSI_DIS_XX,DIS
1081_IEO_SAD_MD,SAD
1042_MTI_DIS_XX,DIS
1041_MTI_ANG_XX,ANG
1038_IWL_FEA_XX,FEA
1065_IWL_HAP_XX,HAP
1064_IWW_SAD_XX,SAD
1058_TSI_HAP_XX,HAP
1051_DFA_SAD_XX,SAD
1015_ITS_FEA_XX,FEA
1083_WSI_NEU_XX,NEU
1050_IOM_SAD_XX,SAD
1030_ITS_ANG_XX,ANG
1018_TIE_DIS_XX,DIS
1053_IWL_HAP_XX,HAP
1041_DFA_NEU_XX,NEU
1032_IEO_ANG_MD,ANG
1045_ITH_FEA_XX,FEA
1080_IEO_ANG_LO,ANG
1078_TSI_FEA_XX,FEA
1084_DFA_FEA_XX,FEA
1014_IEO_NEU_XX,NEU
1061_IEO_SAD_MD,SAD
1042_IEO_DIS_HI,DIS
1024_ITS_ANG_XX,ANG
1026_IEO_HAP_HI,HAP
1059_TSI_SAD_XX,SAD
1007_IWW_HAP_XX,HAP
1078_MTI_DIS_XX,DIS
1090_IEO_ANG_LO,ANG
1077_TAI_ANG_XX,ANG
1007_ITH_NEU_XX,NEU
1014_IWL_DIS_XX,DIS
1063_IEO_FEA_LO,FEA
1079_IOM_HAP_XX,HAP
1068_DFA_HAP_XX,HAP
1025_IEO_SAD_LO,SAD
1032_IOM_ANG_XX,ANG
1045_TSI_DIS_XX,DIS
1006_ITH_FEA_XX,FEA
1077_IEO_DIS_LO,DIS
1087_TSI_HAP_XX,HAP
1069_IEO_HAP_MD,HAP
1063_IEO_ANG_MD,ANG
1058_ITS_SAD_XX,SAD
1011_IOM_HAP_XX,HAP
1054_TAI_SAD_XX,SAD
